Unnamed: 0,Registration date and plan ref.,Property description,Date of lease and term,Lessee's title,"('Schedule', 'Unnamed: 0_level_1')","('of notices', 'Registration date and plan ref. blue (part of)')","('of leases continued', 'Property description')","('Unnamed: 3_level_0', 'Date of and term')","('Unnamed: 4_level_0', 'lease')","('Unnamed: 5_level_0', ""Lessee's title"")",Date of and,lease term,Registration date and plan,ref.,"('Unnamed: 0_level_0', 'Unnamed: 0_level_1')","('Registration date and plan ref. Edged and numbered 4 in blue (part of)', 'Registration date and plan ref. Edged and numbered 4 in blue (part of)')","('Property description', 'Tower (seventeenth floor flat)')","('Date of and term', '999 years .1.2009')","('lease', 'from')","(""Lessee's title"", ""Lessee's title"")","('Schedule of Registration date and plan', 'numbered 4 blue (part )')","('notices ref.', 'in of')","('of leases continued Property description', 'of leases continued Property description')","('Date of and term', '1.1.2009')","('lease', 'Unnamed: 5_level_1')","(""Lessee's title"", 'Unnamed: 6_level_1')","('Registration date and plan ref.', 'numbered 15 blue on supplementary plan 1')","('Property description', 'in')","('lease', 'Unnamed: 4_level_1')","(""Lessee's title"", 'Unnamed: 5_level_1')",Date of and term,lease,"('Schedule', 'Schedule')","('of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1', 'of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1')","('of leases continued Property description', 'West Tower (basement level parking space)')","('Date of and term', '999 years 1.1.2009')",Schedule,of notices Registration date and plan ref.,of leases continued Property description,Unnamed: 2,"('of notices', 'Registration date and plan ref.')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Date of and term')","('Unnamed: 5_level_0', 'lease')","('Unnamed: 6_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 4 in blue (part of)')","('Property description', 'Property description')","('Date of and term', '.1.2009')","('of notices', 'Registration date and plan ref. numbered 4 in blue (part of)')","('Unnamed: 3_level_0', 'Date of lease and term .1.2009')","('Unnamed: 4_level_0', ""Lessee's title"")","('Property description', 'Tower (twenty third floor flat)')","('Date of lease and term 999 years from 1.1.2009', 'Date of lease and term 999 years from 1.1.2009')","('Unnamed: 3_level_0', 'Date of and term .1.2009')",0,1,2,3,4,5,of Registration date and plan,notices ref.,Unnamed: 4,"('Registration date and plan ref.', 'blue (part of)')","('Property description', 'Unnamed: 2_level_1')","('Date of lease and term', 'Unnamed: 3_level_1')","('Unnamed: 0_level_0', 'Date of lease and term 999 years from .1.2009')","('Registration date and plan ref.', 'Unnamed: 1_level_1')","('Date of lease and term 999 years from .1.2009', 'Unnamed: 3_level_1')","(""Lessee's title"", 'Unnamed: 4_level_1')","('Unnamed: 0_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 5 in blue (part of)')","('Date of lease and term', '.1.2009')","('Registration date and plan ref. supplementary plan 1', 'Registration date and plan ref. supplementary plan 1')",Registration date and plan ref. blue (part of),Unnamed: 3,"('Registration date and plan ref. numbered 5 in blue (part of)', 'Registration date and plan ref. numbered 5 in blue (part of)')","('Property description', 'flat)')","('Date of lease and term 2009', 'Date of lease and term 2009')","('Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('Property description', 'Tower (thirteenth floor flat)')","('Date of lease and term 999 years from 1 2009', 'Date of lease and term 999 years from 1 2009')","('Schedule', 'Schedule', 'Schedule')","('of notices', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('of leases continued', 'Property description', 'Tower (thirty fourth floor flat)')","('Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007')","(""Lessee's title"", ""Lessee's title"", ""Lessee's title"")",Date of lease and term including,"('of notices Registration date and plan ref.', 'Edged and numbered 5 in blue (part of)')","('of leases continued Property description', 'Tower (eleventh floor')","('of leases continued Property description', 'flat)')","('Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007')",Date of lease and term 3 .12.3007,"('Date of lease and term and including 1.1.2009 until and including 31.12.3007', 'Date of lease and term and including 1.1.2009 until and including 31.12.3007')","('Registration date and plan ref.', 'numbered 5 blue (part')",of leases Property description,continued,Schedule of notices Registration date and plan ref.,Date of lease and term 31.12.3007,description,"('Registration date and plan ref. Edged and numbered 5 in blue (part of', 'Registration date and plan ref. Edged and numbered 5 in blue (part of')","('description', '(fifteenth floor')","('Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007', 'Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007')","('Property', 'flat)')","('description', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1')","('Registration date and plan ref. the supplementary plan', 'Registration date and plan ref. the supplementary plan')","('description', 'Unnamed: 2_level_1')","('Registration date and plan ref. supplementary plan', 'Registration date and plan ref. supplementary plan')","('Date of lease and term 1.1.2009 until and including 31.12.3007', 'Date of lease and term 1.1.2009 until and including 31.12.3007')","('leases', 'Property description')","('continued', 'Unnamed: 3_level_1')","('Unnamed: 5_level_0', 'Date of lease and term and including 31.12.3007')",Property
,,,,,254.0,,Flat 2806 Landmark West Tower (twenty eighth floor flat),,from,EGL575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08.2010 Edged and numbered 4 in blue (part of),,,,,03.06.2010 999 years 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,255.0,,Car Parking Space 106 (basement level),,from,EGL575685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08.2010 Edged and numbered 45 in blue on supplementary plan 1,,,,,03.06.2010 999 years 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,256.0,,Flat 2709 Landmark West Tower (twenty seventh floor flat),,from,EGL575742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08.2010 Edged and numbered 4 in blue (part of),,,,,28.07.2010 999 years 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,257.0,,Flat 2401 Landmark West Tower (twenty fourth floor flat) in the Charges Register relating 2015.,,from Deed of,EGL575743 Variation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08.2010 Edged and numbered 4 on blue (part of) NOTE: See entry dated 21 January,,,,,28.07.2010 999 years 1.1.2009 to a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,258.0,,Flat 1803 Landmark West Tower (eighteenth floor flat) in the Charges Register relating 2012.,,from Deed of,EGL575744 Variation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08.2010 Edged and numbered 4 in blue (part of) NOTE: See entry dated 10 February,,,,,08.07.2010 999 years 1.1.2009 to a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,259.0,,Flat 2708 Landmark West Tower (twenty seventh floor flat),,from,EGL575750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08.2010 Edged and numbered 4 in blue (part of),,,,,28.07.2010 999 years 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,260.0,,Flat 2205 Landmark West Tower (twenty second floor flat),,from,EGL575778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08.2010 Edged and numbered 4 in,,,,,23.07.2010 999 years 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Registration date and plan ref.,Registration date and plan ref.,Property description,Date of lease and term,Lessee's title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blue (part,of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,23.08.2010 Edged and numbered 4 blue (part,in of),Flat 2608 Landmark West Tower (twenty sixth floor flat),28.07.2010 999 years from .1.2009,EGL575780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,23.08.2010 Edged and numbered 4 blue (part,in of),Flat 205 Landmark West Tower (second floor flat),26.07.2010 999 years from .1.2009,EGL575781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,24.08.2010 Edged and numbered 4 blue (part ),in of,Flat 1005 Landmark West Tower (tenth floor flat),9.07.2010 999 years from .1.2009,EGL575844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,24.08.2010 Edged and numbered 46 blue on supplementary plan 1,in,Car Parking Space 67 (basement level),9.07.2010 999 years from .1.2009,EGL575845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,24.08.2010 Edged and numbered 4 blue (part,in of),Flat 2410 Landmark West Tower (twenty fourth floor flat),02.07.2010 999 years from .1.2009,EGL575846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,25.08.2010 Edged and numbered 4 blue (part,in of),Flat 806 Landmark West Tower (eighth floor flat),30.07.2010 999 years from .1.2009,EGL575890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,25.08.2010 Edged and numbered 4 blue (part,in of),Flat 410 Landmark West Tower (fourth floor flat),23.07.2010 999 years from .1.2009,EGL575891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,25.08.2010 Edged and numbered 4 blue (part,in of),Flat 2203 Landmark West Tower (twenty second floor flat),26.07.2010 999 years from .1.2009,EGL575892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,25.08.2010 Edged and numbered 4 blue (part,in of),Flat 1006 Landmark West Tower (tenth floor flat),30.07.2010 999 years from .1.2009,EGL575902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,26.08.2010 Edged and numbered 4 blue (part,in of),Flat 2107 Landmark West Tower (twenty first floor flat),30.07.2010 999 years from .1.2009,EGL575949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,26.08.2010 Edged and numbered 4 blue (part,in of),Flat 2607 Landmark West Tower (twenty sixth floor flat),29.07.2010 999 years from .1.2009,EGL575950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,26.08.2010 Edged and numbered 4 blue (part,in of),Flat 2705 Landmark West Tower (twenty seventh floor flat),30.07.2010 999 years from .1.2009,EGL575953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,26.08.2010 Edged and numbered 4 blue (part,in of),Flat 2408 Landmark West Tower (twenty seventh floor flat),29.07.2010 999 years from .1.2009,EGL575954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,27.08.2010,,Flat 309 Landmark West,03.08.2010,EGL576035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower (third floor flat),,,,,,,,,,,,,,,,,,,,,,Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.07.2010 999 years from .1.2009,EGL576037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,Flat 305 Landmark West Tower (third floor flat),,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22.07.2010 999 years from .1.2009,EGL576038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,Flat 804 Landmark West Tower (eighth floor,,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26.07.2010 999 years from .1.2009,EGL576039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,,Flat 601 Landmark West Tower (sixth floor flat),,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08.07.2010 999 years from .1.2009,EGL576041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,,Flat 1210 Landmark West Tower (twelfth floor,,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.07.2010 999 years from .1.2009,EGL576042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,,Flat 1707 Landmark West Tower (seventeenth flat),,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28.07.2010 999 years from .1.2009,EGL576044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,Flat 2509 Landmark West Tower (twenty fifth flat),,,,,,,,,,,,,,,,,,,,,,27.08.2010 Edged and numbered 4 blue (part,in of),floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.08.2010 999 years from .1.2009,EGL576098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,Flat 306 Landmark West Tower (third floor flat),,,,,,,,,,,,,,,,,,,,,,3 .08.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.06.2010 999 years from .1.2009 relating to a Deed or,EGL576129 Variation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,,Flat 1303 Landmark West Tower (thirteenth floor flat) in the Charges Register 2013.,,,,,,,,,,,,,,,,,,,,,,3 .08.2010 Edged and numbered 4 blue (part NOTE: See dated 20,in of) entry August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.08.2010 999 years from .1.2009,EGL576155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,,Car Parking Space 107 (basement level),,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 48 blue on supplementary plan 1,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23.07.2010 999 years from .1.2009,EGL576 63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,,Flat 2508 Landmark West Tower (twenty fifth flat),,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4 blue (part,in of),floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23.07.2010 999 years from .1.2009,EGL576 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,Flat 2108 Landmark West Tower (twenty first flat),,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4 blue (part,in of),floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30.06.2010 999 years from .1.2009,EGL576 67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,,Flat 1302 Landmark West Tower (thirteenth floor flat),,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20.07.2010 999 years from .1.2009,EGL576 68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,,Flat 2802 Landmark West Tower (twenty eighth flat),,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4,in,floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,288.0,,,,,EGL576170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4 in blue (part of),Flat 2403 Landmark West Tower (twenty fourth floor flat),28.07.2010 999 years from 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,289.0,,,,,EGL576172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 .09.2010 Edged and numbered 4 in blue (part of),Flat 611 Landmark West Tower (sixth floor flat),23.07.2009 999 years from 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,290.0,,,,,EGL576208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02.09.2010 Edged and numbered 4 in blue (part of ),Flat 2309 Landmark West Tower (twenty third floor flat),01.07.2010 999 years from 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,291.0,,,,,EGL576366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06.09.2010 Edged and numbered 49 blue on supplementary plan 1,Car Parking Space 92 (basement level),29.06.2010 999 years from 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,292.0,,,,,EGL576394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07.09.2010 Edged and numbered 4 in blue (part of),Flat 2502 Landmark West Tower (twenty fifth floor flat),28.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,293.0,,,,,EGL576395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07.09.2010 Edged and numbered 4 in blue (part of),Flat 507 Landmark West Tower (fifth floor flat),23.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,294.0,,,,,EGL576396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07.09.2010 Edged and numbered 4 in blue (part of),Flat 504 Landmark West Tower (fifth floor flat),23.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,295.0,,,,,EGL576436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.09.2010 Edged and numbered 4 in blue (part of),Flat 1807 Landmark West Tower (eighteenth floor flat),23.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,296.0,,,,,EGL576438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.09.2010 Edged and numbered 4 in blue (part of),Flat 703 Landmark West Tower (seventh floor flat),28.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,297.0,,,,,EGL576440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.09.2010 Edged and numbered 4 in blue (part of),Flat 608 Landmark West Tower (sixth floor flat),30.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,298.0,,,,,EGL576442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.09.2010 Edged and numbered 4 in blue (part of),Flat 1011 Landmark West Tower (tenth floor flat),23.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,299.0,,,,,EGL576606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09.2010 Edged and numbered 4 in blue (part of),Flat 2507 Landmark West Tower (twenty fifth floor flat),21.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,300.0,,,,,EGL576642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.2010 Edged and numbered 4 in blue (part of),Flat 1804 Landmark West Tower (eighteenth floor flat),29.07.2010 999 years from .1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,301.0,,,,,EGL576643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.2010,Flat 2109 Landmark West,23.07.2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower (twenty first floor flat),,,Edged and numbered 4 in blue (part of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Car Parking Space 98 (basement level),,302.0,15.09.2010 Edged and numbered 50 in blue on supplementary plan 1,21.06.2010 999 years from .1.2009,EGL576734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 607 Landmark West Tower (sixth floor flat),,303.0,20.09.2010 Edged and numbered 4 in blue (part of),5.07.2010 999 years from .1.2009,EGL576840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 606 Landmark West Tower (sixth floor flat),,304.0,03.09.2010 Edged and numbered 4 in blue (part of),30.07.2010 999 years from .1.2009,EGL576280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 2704 Landmark West Tower (twenty seventh floor flat),,305.0,22.09.2010 Edged and numbered 4 in blue (part of),09.07.2010 999 years from .1.2009,EGL576943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 1102 Landmark East Tower (eleventh floor flat),,306.0,29.09.2010 Edged and numbered 5 in blue (part of),20.09.2010 999 years from .1.2009,EGL577181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 2302 Landmark East Tower (twenty third floor flat),,307.0,30.09.2010 Edged and numbered 5 in blue (part of),03.09.2010 999 years from .1.2009,EGL577239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 2303 Landmark East Tower (twenty third floor flat),,308.0,30.09.2010 Edged and numbered 5 in blue (part of),03.09.2010 999 years from .1.2009,EGL577241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flat 2706 Landmark West Tower (twenty seventh floor flat),,309.0,04.10.2010 Edged and numbered 4 in blue (part of),1.06.2010 999 years from .1.2009,AGL219051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parking space 47 (basement level),,310.0,04.10.2010 5 in blue on supplementary plan 1,1.06.2010 999 years from .1.2009,AGL219052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
